path_to_object,mo_name,Parametr_id,value
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Wed
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Thu
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-1,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lnCelId,2
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lnCelId,5
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lnCelId,8
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lnCelId,30
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lnCelId,42
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Wed
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Thu
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-2,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lnCelId,3
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lnCelId,6
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lnCelId,9
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lnCelId,31
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lnCelId,43
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Wed
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Thu
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-790179/LNBTS-790179/PSGRP-3,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-790051/LNBTS-790051,LNBTS,actLBPowerSaving,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051,LNBTS,actLBRTXPowerSaving,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051,LNBTS,actOnlineTXSwitch,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-790051/LNBTS-790051/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lnCelId,7
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lnCelId,29
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Wed
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Thu
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Fri
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDayOfWeek,Sat
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsRTXCellCapOffset,80
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsRTXMaxLoad,40
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-1,PSGRP,lbpsRTXMinLoad,20
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsCSONCtlEnabled,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lnCelId,8
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsCellSOOrder,See Description field for: lbpsCellSOOrder = 100.
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lnCelId,30
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsLastCellMinLoad,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsLastCellRTXMinLoad,20
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsLastCellSOEnabled,true
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsMaxLoad,40
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsMinLoad,20
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsPdcchLoadOffset,4
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDayOfWeek,Sun
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDayOfWeek,Mon
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDayOfWeek,Tue
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDuration,360
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsStartTimeHour,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsStartTimeMinute,0
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsSuspended,notSuspended
PLMN-PLMN/MRBTS-790051/LNBTS-790051/PSGRP-2,PSGRP,lbpsDayOfWeek,Wed
